RN	num_dat
Ac-226	112
Ac-227	73
Ac-228	119
Ac-230	123
Ac-231	118
Ac-232	126
Ac-233	122
Ag-100m	129
Ag-101	123
Ag-102m	127
Ag-102	125
Ag-103	117
Ag-104	118
Ag-104m	122
Ag-105m	98
Ag-106	118
Ag-108	117
Ag-110	123
Ag-110m	115
Ag-111	111
Ag-111m	109
Ag-112	126
Ag-113m	117
Ag-113	119
Ag-114	129
Ag-115	124
Ag-116	130
Ag-117	127
Ag-99	127
Al-26	112
Al-28	123
Al-29	121
Am-238	113
Am-242	105
Am-244	99
Am-244m	116
Am-245	109
Am-246	112
Am-246m	121
Am-247	117
Ar-39	103
Ar-41	121
Ar-42	103
Ar-43	128
Ar-44	123
As-68	131
As-69	123
As-70	124
As-71	108
As-72	125
As-74	116
As-76	123
As-77	105
As-78	127
As-79	120
At-204	126
At-205	125
At-206	125
At-207	120
At-208	121
At-209	112
At-210	115
At-218	123
At-220	125
Au-186	128
Au-187	122
Au-190	125
Au-191	109
Au-192	121
Au-194	115
Au-196	105
Au-198	114
Au-199	101
Au-200	120
Au-200m	103
Au-201	113
Au-202	123
Ba-124	117
Ba-126	105
Ba-127	121
Ba-129	115
Ba-129m	110
Ba-139	120
Ba-140	111
Ba-141	125
Ba-142	118
Be-10	103
Bi-197	124
Bi-200	123
Bi-201	119
Bi-202	122
Bi-203	120
Bi-204	114
Bi-205	117
Bi-206	106
Bi-207	108
Bi-210	112
Bi-211	103
Bi-212n	116
Bi-212	120
Bi-213	115
Bi-214	125
Bi-215	118
Bi-216	125
Bk-248m	109
Bk-249	86
Bk-250	117
Bk-251	111
Br-72	132
Br-73	125
Br-74	129
Br-74m	129
Br-75	119
Br-76	126
Br-76m	122
Br-77	98
Br-78	121
Br-80	119
Br-82m	124
Br-82	120
Br-83	110
Br-84m	120
Br-84	128
Br-85	121
C-10	118
C-11	110
C-14	89
Ca-45	94
Ca-47	118
Ca-49	124
Cd-101	127
Cd-102	111
Cd-103	124
Cd-105	117
Cd-107	97
Cd-113	98
Cd-113m	103
Cd-115	112
Cd-115m	117
Cd-117	120
Cd-117m	122
Cd-118	102
Cd-119	125
Cd-119m	125
Ce-130	111
Ce-131	124
Ce-133	118
Ce-133m	119
Ce-135	106
Ce-137	91
Ce-141	103
Ce-143	115
Ce-144	97
Ce-145	121
Cf-246	126
Cf-248	126
Cf-249	126
Cf-250	126
Cf-252	126
Cf-253	96
Cf-254	126
Cf-255	106
Cl-34	127
Cl-34m	121
Cl-36	106
Cl-38	128
Cl-39	125
Cl-40	133
Cm-239	103
Cm-240	126
Cm-242	126
Cm-244	126
Cm-245	126
Cm-246	126
Cm-248	126
Cm-249	109
Cm-250	126
Cm-251	115
Co-54m	127
Co-55	115
Co-56	115
Co-58	113
Co-60	115
Co-60m	116
Co-61	113
Co-62	129
Co-62m	124
Cr-48	92
Cr-49	117
Cr-55	122
Cr-56	116
Cs-121	127
Cs-121m	127
Cs-123	124
Cs-124	128
Cs-125	119
Cs-126	126
Cs-127	111
Cs-128	123
Cs-129	90
Cs-130	118
Cs-132	108
Cs-134	115
Cs-135	95
Cs-136	105
Cs-137	112
Cs-138m	125
Cs-138	126
Cs-139	127
Cs-140	131
Cu-57	134
Cu-59	126
Cu-60	126
Cu-61	113
Cu-62	123
Cu-64	105
Cu-66	122
Cu-67	103
Cu-69	122
Dy-148	111
Dy-149	122
Dy-150	99
Dy-151	118
Dy-153	112
Dy-155	111
Dy-165m	111
Dy-165	113
Dy-166	101
Dy-167	119
Dy-168	114
Er-154	110
Er-159	116
Er-161	107
Er-163	91
Er-169	98
Er-171	115
Er-172	109
Er-173	120
Es-249	100
Es-250m	113
Es-253	126
Es-254	126
Es-254m	126
Es-255	126
Es-256	117
Eu-142	132
Eu-142m	128
Eu-143	127
Eu-144	129
Eu-145	117
Eu-146	115
Eu-147	106
Eu-148	108
Eu-150	101
Eu-150m	113
Eu-152	115
Eu-152m	118
Eu-154	118
Eu-155	94
Eu-156	121
Eu-157	113
Eu-158	125
Eu-159	121
F-17	117
F-18	104
Fe-52	108
Fe-53	122
Fe-59	116
Fe-60	90
Fe-61	123
Fe-62	119
Fm-251	100
Fm-252	126
Fm-254	126
Fm-255	126
Fm-256	126
Fm-257	126
Fr-212	121
Fr-220	113
Fr-222	119
Fr-223	112
Fr-224	123
Fr-227	120
Ga-64	131
Ga-65	119
Ga-66	127
Ga-68	118
Ga-70	117
Ga-72	124
Ga-73	116
Ga-74	128
Gd-142	125
Gd-143m	128
Gd-144	123
Gd-145m	127
Gd-145	125
Gd-147	112
Gd-149	96
Gd-159	110
Gd-162	111
Ge-66	111
Ge-67	124
Ge-69	113
Ge-75	112
Ge-77	121
Ge-78	105
H-3	64
Hf-167	124
Hf-169	118
Hf-173	100
Hf-180m	92
Hf-181	111
Hf-182	84
Hf-182m	109
Hf-183	116
Hf-184	112
Hg-190	101
Hg-191m	119
Hg-193	113
Hg-193m	112
Hg-195	102
Hg-195m	100
Hg-203	101
Hg-205	116
Hg-206	114
Hg-207	125
Ho-150	131
Ho-153	123
Ho-153m	124
Ho-154m	125
Ho-154	127
Ho-155	119
Ho-156	126
Ho-157	116
Ho-159	108
Ho-160	112
Ho-162	112
Ho-162m	110
Ho-164	110
Ho-166	118
Ho-166m	114
Ho-167	111
Ho-168	122
Ho-170	125
I-118m	127
I-118	130
I-119	119
I-120	128
I-120m	124
I-121	111
I-122	125
I-124	119
I-126	113
I-128	119
I-129	89
I-130m	121
I-130	117
I-131	108
I-132	119
I-132m	115
I-133	116
I-134m	121
I-134	120
I-135	119
In-103	128
In-105	126
In-106	128
In-106m	128
In-107	119
In-108	116
In-108m	125
In-109	107
In-110	103
In-110m	120
In-112	116
In-114	118
In-115	101
In-115m	108
In-116m	112
In-117	112
In-117m	117
In-118m	120
In-118	127
In-119	116
In-119m	122
In-121	121
In-121m	126
Ir-180	128
Ir-182	127
Ir-183	120
Ir-184	125
Ir-185	114
Ir-186	120
Ir-186m	122
Ir-187	101
Ir-188	117
Ir-192	105
Ir-192m	116
Ir-194	120
Ir-194m	91
Ir-195	112
Ir-195m	110
Ir-196	125
Ir-196m	110
K-38	128
K-40	114
K-42	125
K-43	118
K-44	130
K-45	127
K-46	131
Kr-74	118
Kr-75	126
Kr-77	119
Kr-79	104
Kr-85	105
Kr-85m	108
Kr-87	126
Kr-88	123
Kr-89	128
La-128	128
La-129	122
La-130	127
La-131	118
La-132	126
La-132m	117
La-133	111
La-134	122
La-135	90
La-136	118
La-138	94
La-140	126
La-141	121
La-142	128
La-143	125
Lu-165	123
Lu-167	119
Lu-169	111
Lu-170	121
Lu-171	99
Lu-172	113
Lu-174	98
Lu-176	103
Lu-176m	114
Lu-177	101
Lu-177m	89
Lu-178	119
Lu-178m	111
Lu-179	115
Lu-180	122
Lu-181	121
Mg-27	117
Mg-28	109
Mn-50m	126
Mn-51	119
Mn-52	103
Mn-52m	122
Mn-54	105
Mn-56	123
Mn-57	122
Mn-58m	127
Mo-101	122
Mo-102	111
Mo-89	128
Mo-90	111
Mo-91m	126
Mo-91	125
Mo-99	113
N-13	112
N-16	138
Na-22	118
Na-24	127
Nb-87	126
Nb-88m	130
Nb-88	127
Nb-89	124
Nb-89m	122
Nb-90	115
Nb-91	93
Nb-91m	98
Nb-92m	112
Nb-94m	113
Nb-94	101
Nb-95	110
Nb-95m	112
Nb-96	106
Nb-97	113
Nb-98m	124
Nb-99	125
Nb-99m	127
Nd-134	117
Nd-135	126
Nd-136	111
Nd-137	121
Nd-139	117
Nd-139m	118
Nd-141	108
Nd-141m	100
Nd-147	109
Nd-149	116
Nd-151	121
Nd-152	112
Ne-19	120
Ne-24	118
Ni-56	112
Ni-57	109
Ni-59	75
Ni-63	78
Ni-65	119
Ni-66	94
Np-232	117
Np-234	107
Np-236	98
Np-236m	102
Np-238	113
Np-239	106
Np-240	118
Np-240m	120
Np-241	114
Np-242	122
Np-242m	117
O-14	127
O-15	117
O-19	128
Os-180	100
Os-181	116
Os-183	106
Os-183m	100
Os-191	88
Os-193	112
Os-194	83
Os-196	112
P-30	125
P-32	117
P-33	94
Pa-228	111
Pa-230	102
Pa-232	114
Pa-233	103
Pa-234	113
Pa-234m	120
Pa-235	115
Pa-236	123
Pa-237	120
Pb-194	116
Pb-195m	122
Pb-196	110
Pb-197	121
Pb-197m	120
Pb-199	117
Pb-201	110
Pb-209	104
Pb-210	77
Pb-211	114
Pb-212	103
Pb-214	111
Pd-101	107
Pd-107	71
Pd-109	111
Pd-111	119
Pd-112	95
Pd-114	115
Pd-96	115
Pd-97	125
Pd-98	106
Pd-99	120
Pm-136	131
Pm-137m	127
Pm-139	125
Pm-140m	125
Pm-140	129
Pm-141	122
Pm-142	126
Pm-146	107
Pm-147	93
Pm-148	121
Pm-148m	111
Pm-149	111
Pm-150	125
Pm-151	112
Pm-152m	125
Pm-152	125
Pm-153	118
Pm-154	126
Pm-154m	126
Po-203	125
Po-205	121
Po-207	112
Po-218	94
Pr-134	127
Pr-134m	128
Pr-135	122
Pr-136	125
Pr-137	117
Pr-138	125
Pr-138m	117
Pr-139	112
Pr-140	120
Pr-142	119
Pr-143	110
Pr-144	123
Pr-144m	116
Pr-145	118
Pr-146	127
Pr-147	122
Pr-148	128
Pr-148m	127
Pt-184	111
Pt-187	118
Pt-189	110
Pt-197	106
Pt-197m	106
Pt-199	117
Pt-200	105
Pt-202	117
Pu-236	126
Pu-238	126
Pu-240	126
Pu-241	65
Pu-242	126
Pu-243	103
Pu-244	126
Pu-245	112
Pu-246	99
Ra-225	98
Ra-227	113
Ra-228	72
Ra-230	106
Rb-77	127
Rb-78m	129
Rb-78	131
Rb-79	122
Rb-80	128
Rb-81	113
Rb-81m	114
Rb-82	125
Rb-82m	122
Rb-84	117
Rb-86	117
Rb-87	96
Rb-88	129
Rb-89	127
Rb-90	132
Rb-90m	130
Re-178	126
Re-179	113
Re-180	122
Re-181	98
Re-182m	117
Re-184	98
Re-186	111
Re-187	40
Re-188	119
Re-189	111
Re-190	117
Re-190m	123
Rh-100m	115
Rh-100	122
Rh-102	114
Rh-102m	98
Rh-104	121
Rh-104m	113
Rh-105	103
Rh-106	125
Rh-106m	117
Rh-107	116
Rh-108	128
Rh-109	121
Rh-94	133
Rh-95	124
Rh-95m	126
Rh-96	125
Rh-96m	128
Rh-97	119
Rh-97m	121
Rh-98	125
Rh-99	111
Rh-99m	111
Rn-207	125
Rn-209	121
Rn-211	107
Rn-223	118
Ru-103	107
Ru-105	118
Ru-106	72
Ru-107	123
Ru-108	114
Ru-92	122
Ru-94	86
Ru-95	113
S-35	90
S-37	128
S-38	123
Sb-111	127
Sb-113	123
Sb-114	126
Sb-115	116
Sb-116	120
Sb-116m	112
Sb-117	103
Sb-118	122
Sb-118m	97
Sb-120	117
Sb-122	118
Sb-124	120
Sb-124m	117
Sb-125	104
Sb-126	118
Sb-126m	118
Sb-127	115
Sb-128	119
Sb-128m	121
Sb-129	120
Sb-130m	125
Sb-130	123
Sb-131	124
Sb-133	123
Sc-42m	123
Sc-43	112
Sc-44	115
Sc-46	115
Sc-47	104
Sc-48	105
Sc-49	118
Sc-50	129
Se-70	112
Se-71	126
Se-73	117
Se-73m	117
Se-79m	94
Se-79	89
Se-81	116
Se-81m	112
Se-83m	126
Se-83	125
Se-84	118
Si-31	115
Si-32	93
Sm-139	126
Sm-140	117
Sm-141	124
Sm-141m	124
Sm-142	112
Sm-143	121
Sm-143m	120
Sm-151	80
Sm-153	108
Sm-155	117
Sm-156	106
Sm-157	122
Sn-106	117
Sn-108	107
Sn-109	117
Sn-111	115
Sn-121	99
Sn-121m	98
Sn-123	115
Sn-123m	113
Sn-125m	119
Sn-125	120
Sn-126	94
Sn-127m	122
Sn-127	125
Sn-128	104
Sn-129	125
Sn-130	115
Sn-130m	127
Sr-79	127
Sr-80	108
Sr-81	123
Sr-83	113
Sr-85m	87
Sr-89	115
Sr-90	102
Sr-91	122
Sr-92	118
Sr-93	127
Sr-94	125
Ta-170	128
Ta-172	126
Ta-173	118
Ta-174	123
Ta-175	110
Ta-176	119
Ta-178	110
Ta-180	106
Ta-182	117
Ta-183	105
Ta-184	115
Ta-185	118
Ta-186	126
Tb-146	130
Tb-147m	126
Tb-147	121
Tb-148m	123
Tb-148	128
Tb-149m	118
Tb-149	121
Tb-150m	116
Tb-150	126
Tb-151	115
Tb-151m	113
Tb-152m	117
Tb-152	123
Tb-153	102
Tb-154	121
Tb-158	108
Tb-160	117
Tb-161	103
Tb-162	121
Tb-163	114
Tb-164	126
Tb-165	123
Tc-101	114
Tc-102m	125
Tc-102	128
Tc-104	129
Tc-105	126
Tc-91	129
Tc-91m	128
Tc-92	127
Tc-93	108
Tc-93m	121
Tc-94	108
Tc-94m	121
Tc-95m	106
Tc-96m	98
Tc-98	99
Tc-99	96
Tc-99m	100
Te-113	129
Te-114	116
Te-115	126
Te-115m	124
Te-116	100
Te-117	117
Te-119	104
Te-119m	113
Te-127	105
Te-127m	106
Te-129	115
Te-129m	117
Te-131	119
Te-131m	121
Te-132	94
Te-133	122
Te-133m	125
Te-134	105
Th-231	99
Th-233	113
Th-234	91
Th-235	118
Th-236	112
Ti-45	111
Ti-51	119
Ti-52	118
Tl-190	131
Tl-190m	127
Tl-194	127
Tl-194m	123
Tl-195	117
Tl-196	125
Tl-197	112
Tl-198	121
Tl-198m	114
Tl-199	101
Tl-200	115
Tl-204	107
Tl-206	116
Tl-207	115
Tl-208	117
Tl-209	118
Tl-210	127
Tm-161	120
Tm-162	126
Tm-163	115
Tm-164	124
Tm-165	95
Tm-166	118
Tm-168	103
Tm-170	110
Tm-171	83
Tm-172	118
Tm-173	113
Tm-174	112
Tm-175	118
Tm-176	126
U-237	101
U-238	126
U-239	113
U-240	99
U-242	113
V-47	118
V-48	119
V-50	94
V-52	121
V-53	121
W-177	107
W-185	100
W-187	114
W-188	98
W-190	110
Xe-120	103
Xe-121	122
Xe-123	116
Xe-125	100
Xe-133	98
Xe-135	110
Xe-135m	117
Xe-137	127
Xe-138	122
Y-81	127
Y-83	125
Y-83m	125
Y-84m	129
Y-85	118
Y-85m	120
Y-86	124
Y-86m	115
Y-87	101
Y-87m	113
Y-88	107
Y-90	120
Y-90m	104
Y-91	116
Y-92	126
Y-93	123
Y-94	128
Y-95	127
Yb-162	104
Yb-163	121
Yb-165	115
Yb-167	104
Yb-175	101
Yb-177	114
Yb-178	104
Yb-179	119
Zn-60	124
Zn-61	128
Zn-62	104
Zn-63	120
Zn-65	98
Zn-69	110
Zn-69m	107
Zn-71	123
Zn-71m	119
Zn-72	98
Zr-85	126
Zr-86	90
Zr-87	120
Zr-89	110
Zr-89m	120
Zr-93	83
Zr-95	112
Zr-97	118
