RN	half_life	units	num_dat
Ac-223	2.1	m	480
Ac-224	2.78	h	682
Ac-225	10	d	778
Ac-226	29.37	h	260
Ac-227	21.772	y	663
Ac-228	6.15	h	1855
Ac-230	122	s	987
Ac-231	7.5	m	200
Ac-232	119	s	301
Ac-233	145	s	106
Ag-100m	2.24	m	139
Ag-101	11.1	m	563
Ag-102m	7.7	m	230
Ag-102	12.9	m	223
Ag-103	65.7	m	801
Ag-104	69.2	m	582
Ag-104m	33.5	m	588
Ag-105	41.29	d	465
Ag-105m	7.23	m	241
Ag-106	23.96	m	308
Ag-106m	8.28	d	450
Ag-108	2.37	m	201
Ag-108m	418	y	138
Ag-109m	39.6	s	60
Ag-110	24.6	s	214
Ag-110m	249.76	d	524
Ag-111	7.45	d	160
Ag-111m	64.8	s	203
Ag-112	3.13	h	571
Ag-113m	68.7	s	275
Ag-113	5.37	h	308
Ag-114	4.6	s	355
Ag-115	20	m	852
Ag-116	2.68	m	508
Ag-117	73.6	s	527
Ag-99	124	s	591
Al-26	717000	y	30
Al-28	2.2414	m	26
Al-29	6.56	m	64
Am-237	73	m	384
Am-238	98	m	523
Am-239	11.9	h	380
Am-240	50.8	h	346
Am-241	432.2	y	890
Am-242	16.02	h	173
Am-242m	141	y	491
Am-243	7370	y	212
Am-244	10.1	h	137
Am-244m	26	m	147
Am-245	2.05	h	133
Am-246	39	m	177
Am-246m	25	m	1610
Am-247	23	m	106
Ar-37	35.04	d	20
Ar-39	269	y	1
Ar-41	109.61	m	36
Ar-42	32.9	y	1
Ar-43	5.37	m	381
Ar-44	11.87	m	136
As-68	151.6	s	350
As-69	15.23	m	542
As-70	52.6	m	481
As-71	65.28	h	975
As-72	26	h	612
As-73	80.3	d	55
As-74	17.77	d	187
As-76	1.0778	d	420
As-77	38.83	h	153
As-78	90.7	m	495
As-79	9.01	m	119
At-204	9.2	m	395
At-205	26.2	m	873
At-206	30.6	m	559
At-207	1.8	h	1436
At-208	1.63	h	1034
At-209	5.41	h	555
At-210	8.1	h	691
At-211	7.214	h	197
At-215	1e-4	s	95
At-216	3e-4	s	142
At-217	0.0323	s	106
At-218	1.5	s	7
At-219	56	s	2
At-220	3.71	m	130
Au-186	10.7	m	488
Au-187	8.4	m	1819
Au-190	42.8	m	752
Au-191	3.18	h	752
Au-192	4.94	h	1906
Au-193	17.65	h	371
Au-193m	3.9	s	185
Au-194	38.02	h	1285
Au-195	186.098	d	110
Au-195m	30.5	s	109
Au-196	6.183	d	267
Au-196m	9.6	h	151
Au-198	2.69517	d	101
Au-198m	2.27	d	124
Au-199	3.139	d	100
Au-200	48.4	m	338
Au-200m	18.7	h	209
Au-201	26	m	232
Au-202	28.8	s	176
Ba-124	11	m	1465
Ba-126	100	m	634
Ba-127	12.7	m	472
Ba-128	2.43	d	146
Ba-129	2.23	h	297
Ba-129m	2.16	h	890
Ba-131	11.5	d	489
Ba-131m	14.6	m	79
Ba-133	10.52	y	125
Ba-133m	38.9	h	153
Ba-135m	28.7	h	72
Ba-137m	2.552	m	72
Ba-139	83.06	m	285
Ba-140	12.752	d	183
Ba-141	18.27	m	978
Ba-142	10.6	m	702
Be-10	1510000	y	1
Be-7	53.22	d	3
Bi-197	9.3	m	630
Bi-200	36.4	m	258
Bi-201	108	m	934
Bi-202	1.72	h	702
Bi-203	11.76	h	1230
Bi-204	11.22	h	1665
Bi-205	15.31	d	1018
Bi-206	6.243	d	524
Bi-207	32.9	y	128
Bi-208	368000	y	91
Bi-210	5.013	d	103
Bi-210m	3040000	y	186
Bi-211	2.14	m	96
Bi-212n	7	m	1
Bi-212	60.55	m	320
Bi-213	45.59	m	269
Bi-214	19.9	m	1822
Bi-215	7.6	m	228
Bi-216	2.17	m	100
Bk-245	4.94	d	324
Bk-246	1.8	d	198
Bk-247	1380	y	120
Bk-248m	23.7	h	200
Bk-249	330	d	124
Bk-250	3.212	h	443
Bk-251	55.6	m	140
Br-72	78.6	s	290
Br-73	3.4	m	255
Br-74	25.4	m	614
Br-74m	46	m	798
Br-75	96.7	m	437
Br-76	16.2	h	950
Br-76m	1.31	s	119
Br-77	57.036	h	471
Br-77m	4.28	m	48
Br-78	6.46	m	239
Br-80	17.68	m	142
Br-80m	4.4205	h	55
Br-82m	6.13	m	234
Br-82	35.3	h	283
Br-83	2.4	h	109
Br-84m	6	m	84
Br-84	31.8	m	393
Br-85	2.9	m	233
C-10	19.255	s	9
C-11	20.39	m	2
C-14	5700	y	1
Ca-41	102000	y	23
Ca-45	162.67	d	39
Ca-47	4.536	d	81
Ca-49	8.718	m	99
Cd-101	1.36	m	813
Cd-102	5.5	m	240
Cd-103	7.3	m	1557
Cd-104	57.7	m	102
Cd-105	55.5	m	1959
Cd-107	6.5	h	296
Cd-109	461.4	d	60
Cd-111m	48.5	m	69
Cd-113	77e14	y	1
Cd-113m	14.1	y	62
Cd-115	53.46	h	181
Cd-115m	44.6	d	251
Cd-117	2.49	h	860
Cd-117m	3.36	h	535
Cd-118	50.3	m	1
Cd-119	2.69	m	499
Cd-119m	2.2	m	513
Ce-130	22.9	m	846
Ce-131	10.2	m	478
Ce-132	3.51	h	394
Ce-133	97	m	91
Ce-133m	4.9	h	2007
Ce-134	3.16	d	305
Ce-135	17.7	h	996
Ce-137	9	h	206
Ce-137m	34.4	h	209
Ce-139	137.641	d	72
Ce-141	32.508	d	77
Ce-143	33.039	h	447
Ce-144	284.91	d	111
Ce-145	3.01	m	614
Cf-244	19.4	m	80
Cf-246	35.7	h	189
Cf-247	3.11	h	181
Cf-248	334	d	161
Cf-249	351	y	426
Cf-250	13.08	y	189
Cf-251	900	y	174
Cf-252	2.645	y	198
Cf-253	17.81	d	168
Cf-254	60.5	d	153
Cf-255	85	m	1
Cl-34	1.5264	s	22
Cl-34m	32	m	89
Cl-36	301000	y	23
Cl-38	37.24	m	34
Cl-39	55.6	m	137
Cl-40	1.35	m	416
Cm-238	2.4	h	169
Cm-239	2.9	h	111
Cm-240	27	d	189
Cm-241	32.8	d	300
Cm-242	162.8	d	389
Cm-243	29.1	y	297
Cm-244	18.1	y	308
Cm-245	8500	y	280
Cm-246	4760	y	153
Cm-247	15600000	y	138
Cm-248	348000	y	189
Cm-249	64.15	m	229
Cm-250	8300	y	154
Cm-251	16.8	m	193
Co-54m	1.48	m	49
Co-55	17.53	h	154
Co-56	77.23	d	268
Co-57	271.74	d	82
Co-58	70.86	d	50
Co-58m	9.04	h	37
Co-60	5.2713	y	64
Co-60m	10.467	m	86
Co-61	1.65	h	49
Co-62	1.5	m	107
Co-62m	13.91	m	92
Cr-48	21.56	h	49
Cr-49	42.3	m	132
Cr-51	27.7025	d	37
Cr-55	3.497	m	72
Cr-56	5.94	m	43
Cs-121	155	s	349
Cs-121m	122	s	658
Cs-123	5.88	m	439
Cs-124	30.8	s	493
Cs-125	45	m	236
Cs-126	1.64	m	493
Cs-127	6.25	h	904
Cs-128	3.64	m	711
Cs-129	32.06	h	281
Cs-130m	3.46	m	206
Cs-130	29.21	m	215
Cs-131	9.689	d	62
Cs-132	6.479	d	222
Cs-134	2.0648	y	223
Cs-134m	2.903	h	82
Cs-135	2300000	y	1
Cs-135m	53	m	76
Cs-136	13.16	d	233
Cs-137	30.1671	y	75
Cs-138m	2.91	m	207
Cs-138	33.41	m	657
Cs-139	9.27	m	1295
Cs-140	63.7	s	1698
Cu-57	0.1963	s	75
Cu-59	81.5	s	171
Cu-60	23.7	m	495
Cu-61	3.333	h	194
Cu-62	9.673	m	117
Cu-64	12.7	h	40
Cu-66	5.12	m	66
Cu-67	61.83	h	80
Cu-69	2.85	m	246
Dy-148	3.3	m	296
Dy-149	4.2	m	956
Dy-150	7.17	m	79
Dy-151	17.9	m	862
Dy-152	2.38	h	77
Dy-153	6.4	h	2604
Dy-154	3000000	y	2
Dy-155	9.9	h	1419
Dy-157	8.14	h	245
Dy-159	144.4	d	131
Dy-165m	1.257	m	225
Dy-165	2.334	h	465
Dy-166	81.6	h	120
Dy-167	6.2	m	264
Dy-168	8.7	m	119
Er-154	3.73	m	78
Er-156	19.5	m	135
Er-159	36	m	557
Er-161	3.21	h	1575
Er-163	75	m	215
Er-165	10.36	h	68
Er-167m	2.269	s	75
Er-169	9.4	d	88
Er-171	7.516	h	496
Er-172	49.3	h	385
Er-173	1.434	m	130
Es-249	102.2	m	426
Es-250	8.6	h	319
Es-250m	2.22	h	322
Es-251	33	h	147
Es-253	20.47	d	621
Es-254	275.7	d	295
Es-254m	39.3	h	400
Es-255	39.8	d	80
Es-256	25.4	m	78
Eu-142	2.34	s	183
Eu-142m	1.223	m	288
Eu-143	2.59	m	418
Eu-144	10.2	s	102
Eu-145	5.93	d	816
Eu-146	4.61	d	2325
Eu-147	24.1	d	536
Eu-148	54.5	d	1553
Eu-149	93.1	d	256
Eu-150	36.9	y	1008
Eu-150m	12.8	h	283
Eu-152	13.537	y	992
Eu-152m	9.3116	h	504
Eu-152n	96	m	100
Eu-154	8.593	y	1110
Eu-154m	46	m	130
Eu-155	4.7611	y	157
Eu-156	15.19	d	799
Eu-157	15.18	h	738
Eu-158	45.9	m	862
Eu-159	18.1	m	436
F-17	64.49	s	6
F-18	109.77	m	2
Fe-52	8.275	h	47
Fe-53	8.51	m	87
Fe-53m	2.526	m	54
Fe-55	2.737	y	37
Fe-59	44.495	d	77
Fe-60	1500000	y	1
Fe-61	5.98	m	294
Fe-62	68	s	38
Fm-251	5.3	h	593
Fm-252	25.39	h	163
Fm-253	3	d	227
Fm-254	3.24	h	189
Fm-255	20.07	h	546
Fm-256	157.6	m	153
Fm-257	100.5	d	225
Fr-212	20	m	287
Fr-219	0.02	s	141
Fr-220	27.4	s	450
Fr-221	4.9	m	182
Fr-222	14.2	m	566
Fr-223	22	m	1038
Fr-224	3.33	m	820
Fr-227	2.47	m	892
Ga-64	2.627	m	322
Ga-65	15.2	m	406
Ga-66	9.49	h	1035
Ga-67	3.2612	d	104
Ga-68	67.71	m	133
Ga-70	21.14	m	96
Ga-72	14.1	h	649
Ga-73	4.86	h	177
Ga-74	8.12	m	857
Gd-142	70.2	s	564
Gd-143m	110	s	529
Gd-144	4.47	m	529
Gd-145m	85	s	172
Gd-145	23	m	2430
Gd-146	48.27	d	124
Gd-147	38.1	h	1002
Gd-148	74.6	y	2
Gd-149	9.28	d	582
Gd-150	1790000	y	2
Gd-151	124	d	262
Gd-152	108000000000000	y	2
Gd-153	240.4	d	172
Gd-159	18.479	h	218
Gd-162	8.4	m	104
Ge-66	2.26	h	624
Ge-67	18.9	m	397
Ge-68	270.95	d	41
Ge-69	39.05	h	299
Ge-71	11.43	d	41
Ge-75	82.78	m	131
Ge-77	11.3	h	1257
Ge-78	88	m	57
H-3	12.32	y	1
Hf-167	2.05	m	99
Hf-169	3.24	m	112
Hf-170	16.01	h	572
Hf-172	1.87	y	192
Hf-173	23.6	h	623
Hf-174	2e15	y	2
Hf-175	70	d	131
Hf-177m	51.4	m	404
Hf-178m	31	y	186
Hf-179m	25.05	d	165
Hf-180m	5.5	h	200
Hf-181	42.39	d	141
Hf-182	9000000	y	111
Hf-182m	61.5	m	460
Hf-183	1.067	h	258
Hf-184	4.12	h	117
Hg-190	20	m	214
Hg-191m	50.8	m	434
Hg-192	4.85	h	219
Hg-193	3.8	h	313
Hg-193m	11.8	h	926
Hg-194	440	y	59
Hg-195	10.53	h	375
Hg-195m	41.6	h	524
Hg-197	64.94	h	96
Hg-197m	23.8	h	201
Hg-199m	42.66	m	105
Hg-203	46.612	d	93
Hg-205	5.2	m	182
Hg-206	8.15	m	108
Hg-207	2.9	m	276
Ho-150	76.8	s	102
Ho-153	2.01	m	471
Ho-153m	9.3	m	154
Ho-154m	3.1	m	300
Ho-154	11.76	m	535
Ho-155	48	m	865
Ho-156	56	m	1973
Ho-157	12.6	m	795
Ho-159	33.05	m	651
Ho-160	25.6	m	438
Ho-161	2.48	h	373
Ho-162	15	m	184
Ho-162m	67	m	367
Ho-163	4570	y	12
Ho-164	29	m	166
Ho-164m	38	m	94
Ho-166	26.8	h	177
Ho-166m	1200	y	544
Ho-167	3.1	h	275
Ho-168	2.99	m	516
Ho-168m	132	s	75
Ho-170	2.76	m	348
I-118m	8.5	m	467
I-118	13.7	m	498
I-119	19.1	m	1131
I-120	81.6	m	726
I-120m	53	m	195
I-121	2.12	h	899
I-122	3.63	m	365
I-123	13.27	h	353
I-124	4.176	d	492
I-125	59.4	d	69
I-126	12.93	d	200
I-128	24.99	m	187
I-129	15700000	y	70
I-130m	8.84	m	378
I-130	12.36	h	413
I-131	8.0207	d	195
I-132	2.295	h	1200
I-132m	1.387	h	190
I-133	20.8	h	377
I-134m	3.6	m	167
I-134	52.5	m	524
I-135	6.57	h	688
In-103	60	s	887
In-105	5.07	m	1042
In-106	6.2	m	282
In-106m	5.2	m	266
In-107	32.4	m	1035
In-108	58	m	468
In-108m	39.6	m	274
In-109	4.2	h	471
In-109m	1.34	m	69
In-110	4.9	h	391
In-110m	69.1	m	502
In-111	2.8047	d	69
In-111m	7.7	m	69
In-112	14.97	m	137
In-112m	20.56	m	69
In-113m	1.6579	h	69
In-114	71.9	s	149
In-114m	49.51	d	138
In-115	441000000000000	y	1
In-115m	4.486	h	140
In-116m	54.41	m	296
In-117	43.2	m	85
In-117m	116.2	m	170
In-118m	4.364	m	449
In-118	5	s	138
In-119	2.4	m	91
In-119m	18	m	230
In-121	23.1	s	120
In-121m	3.88	m	210
Ir-180	1.5	m	407
Ir-182	15	m	417
Ir-183	58	m	1346
Ir-184	3.09	h	811
Ir-185	14.4	h	533
Ir-186	16.64	h	832
Ir-186m	1.92	h	393
Ir-187	10.5	h	635
Ir-188	41.5	h	1033
Ir-189	13.2	d	259
Ir-190	11.78	d	519
Ir-190m	1.12	h	63
Ir-190n	3.087	h	188
Ir-191m	4.94	s	100
Ir-192	73.827	d	360
Ir-192m	1.45	m	163
Ir-192n	241	y	85
Ir-193m	10.53	d	81
Ir-194	19.28	h	573
Ir-194m	171	d	155
Ir-195	2.5	h	107
Ir-195m	3.8	h	632
Ir-196	52	s	152
Ir-196m	1.4	h	264
K-38	7.636	m	40
K-40	1251000000	y	28
K-42	12.36	h	68
K-43	22.3	h	78
K-44	22.13	m	549
K-45	17.3	m	267
K-46	105	s	90
Kr-74	11.5	m	408
Kr-75	4.29	m	342
Kr-76	14.8	h	445
Kr-77	74.4	m	263
Kr-79	35.04	h	336
Kr-81	229000	y	48
Kr-81m	13.1	s	89
Kr-83m	1.83	h	54
Kr-85	10.756	y	75
Kr-85m	4.48	h	137
Kr-87	76.3	m	259
Kr-88	2.84	h	631
Kr-89	3.15	m	2165
La-128	5.18	m	660
La-129	11.6	m	869
La-130	8.7	m	547
La-131	59	m	684
La-132	4.8	h	685
La-132m	24.3	m	253
La-133	3.912	h	834
La-134	6.45	m	914
La-135	19.5	h	219
La-136	9.87	m	213
La-137	60000	y	65
La-138	102000000000	y	148
La-140	1.6781	d	356
La-141	3.92	h	280
La-142	91.1	m	1246
La-143	14.2	m	569
Lu-165	10.74	m	711
Lu-167	51.5	m	1889
Lu-169m	160	s	64
Lu-169	34.06	h	1810
Lu-170	2.012	d	4121
Lu-171m	79	s	82
Lu-171	8.24	d	573
Lu-172	6.7	d	1173
Lu-172m	3.7	m	64
Lu-173	1.37	y	206
Lu-174	3.31	y	106
Lu-174m	142	d	225
Lu-176	38500000000	y	105
Lu-176m	3.635	h	226
Lu-177	6.647	d	121
Lu-177m	160.4	d	486
Lu-178	28.4	m	340
Lu-178m	23.1	m	135
Lu-179	4.59	h	276
Lu-180	5.7	m	265
Lu-181	3.5	m	211
Mg-27	9.458	m	37
Mg-28	20.915	h	73
Mn-50m	1.75	m	83
Mn-51	46.2	m	94
Mn-52	5.591	d	132
Mn-52m	21.1	m	152
Mn-53	3700000	y	32
Mn-54	312.12	d	40
Mn-56	2.5789	h	89
Mn-57	85.4	s	154
Mn-58m	65.2	s	235
Mo-101	14.61	m	1262
Mo-102	11.3	m	110
Mo-89	2.11	m	140
Mo-90	5.56	h	193
Mo-91m	64.6	s	170
Mo-91	15.49	m	197
Mo-93	4000	y	51
Mo-93m	6.85	h	221
Mo-99	65.94	h	276
N-13	9.965	m	2
N-16	7.13	s	45
Na-22	2.6019	y	8
Na-24	14.959	h	47
Nb-87	3.75	m	67
Nb-88m	7.78	m	658
Nb-88	14.5	m	282
Nb-89	2.03	h	530
Nb-89m	66	m	77
Nb-90	14.6	h	439
Nb-91	680	y	53
Nb-91m	60.86	d	118
Nb-92	34700000	y	65
Nb-92m	10.15	d	96
Nb-93m	16.13	y	58
Nb-94m	6.263	m	133
Nb-94	20300	y	66
Nb-95	34.991	d	75
Nb-95m	3.61	d	177
Nb-96	23.35	h	280
Nb-97	72.1	m	131
Nb-98m	51.3	m	1796
Nb-99	15	s	66
