RN	half_life	units	num_dat
Nb-99m	2.6	m	886
Nd-134	8.5	m	281
Nd-135	12.4	m	362
Nd-136	50.65	m	376
Nd-137	38.5	m	785
Nd-138	5.04	h	180
Nd-139	29.7	m	219
Nd-139m	5.5	h	486
Nd-140	3.37	d	68
Nd-141	2.49	h	175
Nd-141m	62	s	194
Nd-144	229e13	y	2
Nd-147	10.98	d	180
Nd-149	1.728	h	1615
Nd-151	12.44	m	3498
Nd-152	11.4	m	318
Ne-19	17.22	s	19
Ne-24	3.38	m	20
Ni-56	6.075	d	66
Ni-57	35.6	h	152
Ni-59	101000	y	34
Ni-63	100.1	y	1
Ni-65	2.51719	h	87
Ni-66	54.6	h	1
Np-232	14.7	m	272
Np-233	36.2	m	242
Np-234	4.4	d	536
Np-235	396.1	d	319
Np-236	154000	y	233
Np-236m	22.5	h	200
Np-237	2144000	y	428
Np-238	2.117	d	358
Np-239	2.3565	d	349
Np-240	61.9	m	322
Np-240m	7.22	m	804
Np-241	13.9	m	197
Np-242	2.2	m	338
Np-242m	5.5	m	132
O-14	70.606	s	13
O-15	122.24	s	2
O-19	26.464	s	51
Os-180	21.5	m	178
Os-181	105	m	691
Os-182	22.1	h	276
Os-183	13	h	770
Os-183m	9.9	h	415
Os-185	93.6	d	172
Os-186	2e15	y	2
Os-189m	5.8	h	64
Os-190m	9.9	m	109
Os-191	15.4	d	101
Os-191m	13.1	h	82
Os-193	30.11	h	540
Os-194	6	y	90
Os-196	34.9	m	125
P-30	2.498	m	55
P-32	14.263	d	1
P-33	25.34	d	1
Pa-227	38.3	m	349
Pa-228	22	h	2595
Pa-229	1.5	d	402
Pa-230	17.4	d	609
Pa-231	32760	y	608
Pa-232	1.31	d	493
Pa-233	26.967	d	223
Pa-234	6.7	h	2376
Pa-234m	1.17	m	1095
Pa-235	24.5	m	19
Pa-236	9.1	m	479
Pa-237	8.7	m	219
Pb-194	12	m	810
Pb-195m	15	m	392
Pb-196	37	m	210
Pb-197	8	m	330
Pb-197m	43	m	645
Pb-198	2.4	h	237
Pb-199	90	m	623
Pb-200	21.5	h	223
Pb-201	9.33	h	563
Pb-201m	61	s	91
Pb-202	52500	y	67
Pb-202m	3.53	h	320
Pb-203	51.873	h	105
Pb-204m	67.2	m	131
Pb-205	15300000	y	65
Pb-209	3.253	h	1
Pb-210	22.2	y	75
Pb-211	36.1	m	269
Pb-212	10.64	h	122
Pb-214	26.8	m	264
Pd-100	3.63	d	155
Pd-101	8.47	h	482
Pd-103	16.991	d	107
Pd-107	6500000	y	1
Pd-109m	4.69	m	57
Pd-109	13.7012	h	281
Pd-111	23.4	m	606
Pd-112	21.03	h	47
Pd-114	2.42	m	92
Pd-96	122	s	182
Pd-97	3.1	m	411
Pd-98	17.7	m	167
Pd-99	21.4	m	833
Pm-136	107	s	183
Pm-137m	2.4	m	423
Pm-139	4.15	m	425
Pm-140m	5.95	m	227
Pm-140	9.2	s	151
Pm-141	20.9	m	556
Pm-142	40.5	s	162
Pm-143	265	d	75
Pm-144	363	d	159
Pm-145	17.7	y	84
Pm-146	5.53	y	180
Pm-147	2.6234	y	92
Pm-148	5.368	d	232
Pm-148m	41.29	d	301
Pm-149	53.08	h	372
Pm-150	2.68	h	974
Pm-151	28.4	h	1570
Pm-152m	7.52	m	500
Pm-152	4.12	m	640
Pm-153	5.25	m	402
Pm-154	1.73	m	940
Pm-154m	2.68	m	790
Po-203	36.7	m	462
Po-204	3.53	h	319
Po-205	1.66	h	570
Po-206	8.8	d	522
Po-207	5.8	h	496
Po-208	2.898	y	226
Po-209	102	y	201
Po-210	138.376	d	95
Po-211	0.516	s	111
Po-212m	45.1	s	104
Po-212	2.99e-7	s	2
Po-213	4.2e-6	s	95
Po-214	1.643e-4	s	104
Po-215	0.001781	s	97
Po-216	0.145	s	95
Po-218	3.1	m	5
Pr-134	11	m	321
Pr-134m	17	m	283
Pr-135	24	m	349
Pr-136	13.1	m	665
Pr-137	1.28	h	805
Pr-138	1.45	m	203
Pr-138m	2.12	h	265
Pr-139	4.41	h	248
Pr-140	3.39	m	157
Pr-142	19.12	h	160
Pr-142m	14.6	m	15
Pr-143	13.57	d	77
Pr-144	17.28	m	190
Pr-144m	7.2	m	181
Pr-145	5.984	h	484
Pr-146	24.15	m	786
Pr-147	13.4	m	689
Pr-148	2.29	m	439
Pr-148m	2.01	m	121
Pt-184	17.3	m	741
Pt-186	2.08	h	645
Pt-187	2.35	h	464
Pt-188	10.2	d	186
Pt-189	10.87	h	1072
Pt-190	650000000000	y	2
Pt-191	2.802	d	437
Pt-193	50	y	57
Pt-193m	4.33	d	89
Pt-195m	4.02	d	136
Pt-197	19.8915	h	99
Pt-197m	95.41	m	200
Pt-199	30.8	m	390
Pt-200	12.5	h	308
Pt-202	44	h	1
Pu-232	33.7	m	93
Pu-234	8.8	h	197
Pu-235	25.3	m	188
Pu-236	2.858	y	236
Pu-237	45.2	d	377
Pu-238	87.7	y	414
Pu-239	24110	y	1416
Pu-240	6564	y	258
Pu-241	14.35	y	196
Pu-242	375000	y	189
Pu-243	4.956	h	227
Pu-244	80000000	y	153
Pu-245	10.5	h	615
Pu-246	10.84	d	184
Ra-219	10	ms	136
Ra-220	0.0179	s	95
Ra-221	28	s	244
Ra-222	38	s	136
Ra-223	11.43	d	688
Ra-224	3.66	d	129
Ra-225	14.9	d	77
Ra-226	1600	y	129
Ra-227	42.2	m	499
Ra-228	5.75	y	92
Ra-230	93	m	384
Rb-77	3.77	m	690
Rb-78m	5.74	m	637
Rb-78	17.66	m	914
Rb-79	22.9	m	1090
Rb-80	33.4	s	74
Rb-81	4.576	h	431
Rb-81m	30.5	m	376
Rb-82	1.273	m	379
Rb-82m	6.472	h	439
Rb-83	86.2	d	124
Rb-84	32.77	d	66
Rb-84m	20.26	m	65
Rb-86m	1.017	m	51
Rb-86	18.642	d	94
Rb-87	49230000000	y	1
Rb-88	17.78	m	268
Rb-89	15.15	m	419
Rb-90	158	s	669
Rb-90m	258	s	886
Re-178	13.2	m	586
Re-179	19.5	m	833
Re-180	2.44	m	575
Re-181	19.9	h	855
Re-182	64	h	760
Re-182m	12.7	h	610
Re-183	70	d	268
Re-184	38	d	287
Re-184m	169	d	399
Re-186	3.7183	d	217
Re-186m	200000	y	115
Re-187	41200000000	y	1
Re-188	17.004	h	509
Re-188m	18.59	m	118
Re-189	24.3	h	547
Re-190	3.1	m	281
Re-190m	3.2	h	620
Rh-100m	4.6	m	266
Rh-100	20.8	h	962
Rh-101	3.3	y	100
Rh-101m	4.34	d	172
Rh-102	207	d	315
Rh-102m	3.742	y	236
Rh-103m	56.114	m	58
Rh-104	42.3	s	217
Rh-104m	4.34	m	322
Rh-105	35.36	h	89
Rh-106	29.8	s	690
Rh-106m	131	m	340
Rh-107	21.7	m	295
Rh-108	16.8	s	82
Rh-109	80	s	306
Rh-94	70.6	s	134
Rh-95	5.02	m	533
Rh-95m	1.96	m	147
Rh-96	9.9	m	708
Rh-96m	1.51	m	308
Rh-97	30.7	m	441
Rh-97m	46.2	m	644
Rh-98	8.7	m	105
Rh-99	16.1	d	297
Rh-99m	4.7	h	335
Rn-207	9.25	m	629
Rn-209	28.5	m	1002
Rn-210	2.4	h	462
Rn-211	14.6	h	531
Rn-212	23.9	m	95
Rn-215	2.3	us	2
Rn-216	4.5e-5	s	2
Rn-217	5.4e-4	s	2
Rn-218	0.035	s	95
Rn-219	3.96	s	318
Rn-220	55.6	s	95
Rn-222	3.8235	d	97
Rn-223	24.3	m	1656
Ru-103	39.26	d	185
Ru-105	4.44	h	673
Ru-106	373.59	d	1
Ru-107	3.75	m	924
Ru-108	4.55	m	87
Ru-92	3.65	m	338
Ru-94	51.8	m	74
Ru-95	1.643	h	745
Ru-97	2.9	d	184
S-35	87.51	d	1
S-37	5.05	m	62
S-38	170.3	m	50
Sb-111	75	s	236
Sb-113	6.67	m	466
Sb-114	3.49	m	637
Sb-115	32.1	m	346
Sb-116	15.8	m	522
Sb-116m	60.3	m	153
Sb-117	2.8	h	148
Sb-118	3.6	m	160
Sb-118m	5	h	109
Sb-119	38.19	h	68
Sb-120	15.89	m	86
Sb-120m	5.76	d	97
Sb-122m	4.191	m	82
Sb-122	2.7238	d	188
Sb-124	60.2	d	550
Sb-124m	93	s	146
Sb-124n	20.2	m	53
Sb-125	2.75856	y	339
Sb-126	12.35	d	266
Sb-126m	19.15	m	175
Sb-127	3.85	d	321
Sb-128	9.01	h	421
Sb-128m	10.4	m	208
Sb-129	4.4	h	511
Sb-130m	6.3	m	268
Sb-130	39.5	m	434
Sb-131	23.03	m	502
Sb-133	2.5	m	386
Sc-42m	62	s	55
Sc-43	3.891	h	56
Sc-44	3.97	h	55
Sc-44m	58.61	h	75
Sc-46	83.79	d	49
Sc-47	3.3492	d	39
Sc-48	43.67	h	59
Sc-49	57.2	m	45
Sc-50	102.5	s	111
Se-70	41.1	m	271
Se-71	4.74	m	517
Se-72	8.4	d	48
Se-73	7.15	h	383
Se-73m	39.8	m	520
Se-75	119.779	d	188
Se-77m	17.36	s	48
Se-79m	3.92	m	49
Se-79	295000	y	1
Se-81	18.45	m	118
Se-81m	57.28	m	119
Se-83m	70.1	s	250
Se-83	22.3	m	689
Se-84	3.1	m	51
Si-31	157.3	m	27
Si-32	132	y	1
Sm-139	2.57	m	653
Sm-140	14.82	m	826
Sm-141	10.2	m	272
Sm-141m	22.6	m	453
Sm-142	72.49	m	80
Sm-143	8.75	m	247
Sm-143m	66	s	166
Sm-145	340	d	89
Sm-146	103000000	y	2
Sm-147	106000000000	y	2
Sm-148	7e15	y	2
Sm-151	90	y	61
Sm-153	46.5	h	521
Sm-155	22.3	m	447
Sm-156	9.4	h	153
Sm-157	8.03	m	389
Sn-106	1.92	m	173
Sn-108	10.3	m	158
Sn-109	18	m	1213
Sn-110	4.11	h	69
Sn-111	35.3	m	411
Sn-113	115.09	d	90
Sn-113m	21.4	m	131
Sn-117m	13.76	d	82
Sn-119m	293.1	d	76
Sn-121	27.03	h	1
Sn-121m	43.9	y	123
Sn-123	129.2	d	131
Sn-123m	40.06	m	100
Sn-125m	9.52	m	234
Sn-125	9.64	d	427
Sn-126	230000	y	109
Sn-127m	4.13	m	72
Sn-127	2.1	h	1194
Sn-128	59.07	m	141
Sn-129	2.23	m	296
Sn-130	3.72	m	301
Sn-130m	1.7	m	722
Sr-79	2.25	m	152
Sr-80	106.3	m	99
Sr-81	22.3	m	599
Sr-82	25.36	d	44
Sr-83	32.41	h	883
Sr-85	64.84	d	100
Sr-85m	67.63	m	166
Sr-87m	2.815	h	95
Sr-89	50.53	d	60
Sr-90	28.79	y	1
Sr-91	9.63	h	401
Sr-92	2.66	h	111
Sr-93	7.423	m	1070
Sr-94	75.3	s	169
Ta-170	6.76	m	240
Ta-172	36.8	m	633
Ta-173	3.14	h	788
Ta-174	1.14	h	1203
Ta-175	10.5	h	1094
Ta-176	8.09	h	1921
Ta-177	56.56	h	404
Ta-178	9.31	m	286
Ta-178m	2.36	h	124
Ta-179	1.82	y	75
Ta-180	8.152	h	166
Ta-182	114.43	d	380
Ta-182m	15.84	m	116
Ta-183	5.1	d	300
Ta-184	8.7	h	550
Ta-185	49.4	m	231
Ta-186	10.5	m	653
Tb-146	23	s	139
Tb-147m	1.87	m	241
Tb-147	1.64	h	150
Tb-148m	2.2	m	551
Tb-148	60	m	541
Tb-149m	4.16	m	99
Tb-149	4.118	h	2497
Tb-150m	5.8	m	211
Tb-150	3.48	h	2487
Tb-151	17.609	h	2539
Tb-151m	25	s	193
Tb-152m	4.2	m	514
Tb-152	17.5	h	1972
Tb-153	2.34	d	2706
Tb-154	21.5	h	1060
Tb-155	5.32	d	852
Tb-156	5.35	d	872
Tb-156m	24.4	h	62
Tb-156n	5.3	h	75
Tb-157	71	y	75
Tb-158	180	y	236
Tb-160	72.3	d	362
Tb-161	6.906	d	310
Tb-162	7.6	m	392
Tb-163	19.5	m	626
Tb-164	3	m	1168
Tb-165	2.11	m	188
Tc-101	14.2	m	258
Tc-102m	4.35	m	346
Tc-102	5.28	s	151
Tc-104	18.3	m	900
Tc-105	7.6	m	748
Tc-91	3.14	m	383
Tc-91m	3.3	m	119
Tc-92	4.25	m	137
Tc-93	2.75	h	147
Tc-93m	43.5	m	192
Tc-94	293	m	126
Tc-94m	52	m	232
Tc-95	20	h	212
Tc-95m	61	d	305
Tc-96	4.28	d	247
Tc-96m	51.5	m	354
Tc-97	2600000	y	51
Tc-97m	90.1	d	58
Tc-98	4200000	y	66
Tc-99	211100	y	60
Tc-99m	6.015	h	143
Te-113	1.7	m	258
Te-114	15.2	m	795
Te-115	5.8	m	314
Te-115m	6.7	m	240
Te-116	2.49	h	211
Te-117	62	m	201
Te-118	6	d	62
Te-119	16.05	h	235
Te-119m	4.7	d	324
Te-121	19.16	d	97
Te-121m	154	d	208
Te-123	600000000000000	y	62
Te-123m	119.25	d	82
Te-125m	57.4	d	82
Te-127	9.35	h	130
Te-127m	109	d	170
Te-129	69.6	m	437
Te-129m	33.6	d	412
Te-131	25	m	627
Te-131m	30	h	1380
Te-132	3.204	d	91
Te-133	12.5	m	1492
Te-133m	55.4	m	1552
Te-134	41.8	m	246
Th-223	0.6	s	264
Th-224	1.05	s	122
Th-226	30.57	m	199
Th-227	18.68	d	1715
Th-228	1.9116	y	200
Th-229	7340	y	677
Th-230	75380	y	187
Th-231	25.52	h	419
Th-232	14050000000	y	105
Th-233	22.3	m	714
Th-234	24.1	d	131
Th-235	7.1	m	181
Th-236	37.5	m	179
Ti-44	60	y	47
Ti-45	184.8	m	112
Ti-51	5.76	m	49
Ti-52	1.7	m	43
Tl-190	2.6	m	224
Tl-190m	3.7	m	501
Tl-194	33	m	132
Tl-194m	32.8	m	267
Tl-195	1.16	h	1830
Tl-196	1.84	h	403
Tl-197	2.84	h	606
Tl-198	5.3	h	1152
Tl-198m	1.87	h	341
Tl-199	7.42	h	303
Tl-200	26.1	h	738
Tl-201	72.912	h	128
Tl-202	12.23	d	98
Tl-204	3.78	y	78
Tl-206m	3.74	m	195
Tl-206	4.2	m	105
Tl-207	4.77	m	108
Tl-208	3.053	m	275
Tl-209	2.161	m	123
Tl-210	1.3	m	210
Tm-161	30.2	m	875
Tm-162	21.7	m	1506
Tm-163	1.81	h	1759
Tm-164	2	m	1044
Tm-165	30.06	h	996
Tm-166	7.7	h	1968
Tm-167	9.25	d	123
Tm-168	93.1	d	650
Tm-170	128.6	d	152
Tm-171	1.92	y	77
Tm-172	63.6	h	434
Tm-173	8.24	h	92
Tm-174	5.4	m	375
Tm-175	15.2	m	593
Tm-176	1.85	m	568
U-227	1.1	m	135
U-228	9.1	m	121
U-230	20.8	d	183
U-231	4.2	d	660
U-232	68.9	y	205
U-233	159200	y	856
U-234	245500	y	157
U-235	704000000	y	479
U-235m	26	m	2
U-236	23420000	y	105
U-237	6.75	d	236
U-238	4468000000	y	178
U-239	23.45	m	790
U-240	14.1	h	193
U-242	16.8	m	168
V-47	32.6	m	101
V-48	15.9735	d	91
V-49	330	d	32
V-50	15e16	y	75
V-52	3.743	m	110
V-53	1.61	m	70
W-177	132	m	620
W-178	21.6	d	75
W-179	37.05	m	88
W-179m	6.4	m	216
W-181	121.2	d	92
W-185m	1.597	m	165
W-185	75.1	d	84
W-187	23.72	h	620
W-188	69.78	d	128
W-190	30	m	90
Xe-120	40	m	1415
Xe-121	40.1	m	1680
Xe-122	20.1	h	216
Xe-123	2.08	h	801
Xe-125	16.9	h	336
Xe-127	36.4	d	104
Xe-127m	69.2	s	76
Xe-129m	8.88	d	76
Xe-131m	11.84	d	69
Xe-133	5.243	d	107
Xe-133m	2.19	d	69
Xe-135	9.14	h	158
Xe-135m	15.29	m	164
Xe-137	3.818	m	688
Xe-138	14.08	m	723
Y-81	70.4	s	130
Y-83	7.08	m	711
Y-83m	2.85	m	127
Y-84m	39.5	m	237
Y-85	2.68	h	99
Y-85m	4.86	h	987
Y-86	14.74	h	744
Y-86m	48	m	138
Y-87	79.8	h	53
Y-87m	13.37	h	104
Y-88	106.65	d	88
Y-89m	15.663	s	58
Y-90	64.1	h	65
Y-90m	3.19	h	129
Y-91	58.51	d	60
Y-91m	49.71	m	58
Y-92	3.54	h	207
Y-93	10.18	h	237
Y-94	18.7	m	381
Y-95	10.3	m	454
Yb-162	18.87	m	308
Yb-163	11.05	m	780
Yb-164	75.8	m	302
Yb-165	9.9	m	943
Yb-166	56.7	h	75
Yb-167	17.5	m	698
Yb-169	32.026	d	576
Yb-175	4.185	d	120
Yb-177	1.911	h	255
Yb-178	74	m	97
Yb-179	8	m	171
Zn-60	2.38	m	69
Zn-61	89.1	s	263
Zn-62	9.186	h	185
Zn-63	38.47	m	363
Zn-65	244.06	d	49
Zn-69	56.4	m	58
Zn-69m	13.76	h	90
Zn-71	2.45	m	213
Zn-71m	3.96	h	474
Zn-72	46.5	h	108
Zr-85	7.86	m	283
Zr-86	16.5	h	82
Zr-87	1.68	h	245
Zr-88	83.4	d	58
Zr-89	78.41	h	88
Zr-89m	4.161	m	119
Zr-93	1530000	y	2
Zr-95	64.032	d	69
Zr-97	16.744	h	289
